hash,parents,tags
f236dbdc1a0d434cea343ab0ab8aaf090e23089d,5dd27bf07b0ed28877047a136c090333a54985c5,
5dd27bf07b0ed28877047a136c090333a54985c5,e711e4b96cd16b30a1107c65eb249dfbb50eb268,
e711e4b96cd16b30a1107c65eb249dfbb50eb268,477ce95535df4a3da70c992e39080718ec1744c6,
477ce95535df4a3da70c992e39080718ec1744c6,e81e580eec2c1efcab6b394f14e70504a77ca82a,
ef971dacb6f22778e3927791f812f98c3127a808,65b01663a6226442d6944022f152d01539885de4,
e81e580eec2c1efcab6b394f14e70504a77ca82a,0ce89704a4d064da3a0dee0fe077a110e84cab27,
65b01663a6226442d6944022f152d01539885de4,82649ca19c043457952fd79feac1b9b6826867f3,
82649ca19c043457952fd79feac1b9b6826867f3,1858fe5cabb6eb9d9ce469da51beea81d43c9ce4,
1858fe5cabb6eb9d9ce469da51beea81d43c9ce4,2aabec40eb07a68b926607c2ceb6f99c39215152,
2aabec40eb07a68b926607c2ceb6f99c39215152,b53a6864e36d7283e674f3d7cd7bb11d5840b459,
0ce89704a4d064da3a0dee0fe077a110e84cab27,e3fda86543b98f56d1cb97257623459a9bd6df2a,
e3fda86543b98f56d1cb97257623459a9bd6df2a,ca2e235eb7858b1fbafa2ca3adc3f38828fd3509,
ca2e235eb7858b1fbafa2ca3adc3f38828fd3509,f6c5206ad22c94eecfe4d95729ddd73966512c3b b53a6864e36d7283e674f3d7cd7bb11d5840b459,
f6c5206ad22c94eecfe4d95729ddd73966512c3b,19a572398cb1f66583cb98fd3f2c4f9e74401957,
7ed25e6ccdb0605ec76e34055696dbf68f68d281,b53a6864e36d7283e674f3d7cd7bb11d5840b459,
72a992884f674797d91c198e5c000c013d0941e7,b53a6864e36d7283e674f3d7cd7bb11d5840b459,
b53a6864e36d7283e674f3d7cd7bb11d5840b459,fb5cdf19229c8474004c153b7bc929dfdfbd1591,
fb5cdf19229c8474004c153b7bc929dfdfbd1591,cce87918b37ccc3819e3919076888764e561ef54,
cce87918b37ccc3819e3919076888764e561ef54,f754ef73253185d2a6e4e5af5786ce2036dfa11f 123b70fa87ab98bdb0a7a38326ba5782176c5fce,
19a572398cb1f66583cb98fd3f2c4f9e74401957,f754ef73253185d2a6e4e5af5786ce2036dfa11f 123b70fa87ab98bdb0a7a38326ba5782176c5fce,
123b70fa87ab98bdb0a7a38326ba5782176c5fce,62682a6908bab2fad8c469f8234852d404dd0618,
f754ef73253185d2a6e4e5af5786ce2036dfa11f,be972a1cc1e5baa66da1c7d477cff43aa9508035 62682a6908bab2fad8c469f8234852d404dd0618,
62682a6908bab2fad8c469f8234852d404dd0618,be972a1cc1e5baa66da1c7d477cff43aa9508035,
be972a1cc1e5baa66da1c7d477cff43aa9508035,81b5155a497ab15d5c0a6b0e0f2cfcfa0f8aea23 92a94658ecb9d0efe37fb6a464309a2bd2710a30,
92a94658ecb9d0efe37fb6a464309a2bd2710a30,9b2a90f56b1f5e52f2c6756bc5678dd3a5cb1bfe,
9b2a90f56b1f5e52f2c6756bc5678dd3a5cb1bfe,74736f50a8fac9f1b7f59db886bffaffd7cac5fd,
74736f50a8fac9f1b7f59db886bffaffd7cac5fd,0e18148267c675a07cfcd6ba6ff0bc59571c45fb,
0e18148267c675a07cfcd6ba6ff0bc59571c45fb,dd51d69cf39ff1cabaca007d116a6ff7568bc33d,
dd51d69cf39ff1cabaca007d116a6ff7568bc33d,cb6ddfdc8fda7bb732b023d39bfe609cb8c4649d,
cb6ddfdc8fda7bb732b023d39bfe609cb8c4649d,aa14188430ad5fcc715611627f32d39a11589874,
aa14188430ad5fcc715611627f32d39a11589874,81b5155a497ab15d5c0a6b0e0f2cfcfa0f8aea23,
81b5155a497ab15d5c0a6b0e0f2cfcfa0f8aea23,079e004c094701229fa63b6a043a18d51a8a7fa7,
079e004c094701229fa63b6a043a18d51a8a7fa7,7bab6241712bda65215cccb12e7dfb92dd8e2f09,
7bab6241712bda65215cccb12e7dfb92dd8e2f09,75914dd124c393f90e88774423fc4b7dcb604248,
75914dd124c393f90e88774423fc4b7dcb604248,2e4355abf4722b32832fb6db9da4b806c5aed9c9,
2e4355abf4722b32832fb6db9da4b806c5aed9c9,22e0166aa3fa3c5da280f1dcf1742556eef17e69 329239b34d204a399b9c1ea6835ac076d1a728ba,
329239b34d204a399b9c1ea6835ac076d1a728ba,be31d0f581fbe408ce92806ffb31ef5358c17aef,
be31d0f581fbe408ce92806ffb31ef5358c17aef,51fa23b5e27da12e8fa02971093c38edc2fd9875,
51fa23b5e27da12e8fa02971093c38edc2fd9875,54ccff18a6de6f72f53d5f1e58ef54e44c7980a9,
54ccff18a6de6f72f53d5f1e58ef54e44c7980a9,1df66bb4d4668a4f3504a377d68a11026ea865dc,
1df66bb4d4668a4f3504a377d68a11026ea865dc,9ac69b9ac6cd37eb22cb266278ccc169ff0681c5,
9ac69b9ac6cd37eb22cb266278ccc169ff0681c5,e50c71d1296b79a82a0cd60c102f39fd9036216f,
e50c71d1296b79a82a0cd60c102f39fd9036216f,3af4430d56d1ce571f89b7d1195c0598157ba718,
3af4430d56d1ce571f89b7d1195c0598157ba718,a219c1a8337751c9b38ed6598b0418b444584b71,
a219c1a8337751c9b38ed6598b0418b444584b71,985be0c927ba8a439ab0e69b74d5c5b8d052fba6,
985be0c927ba8a439ab0e69b74d5c5b8d052fba6,11f8b15f33868772935b270e7814274460b65ff5 22e0166aa3fa3c5da280f1dcf1742556eef17e69,
11f8b15f33868772935b270e7814274460b65ff5,bea28fe599058f31e08756ea93c6400422769171,
bea28fe599058f31e08756ea93c6400422769171,925d59f88733893cc7e49c9ac4809d9efa7a0c2f,
925d59f88733893cc7e49c9ac4809d9efa7a0c2f,df8c1f2b6356611386e4dd122727ab10217a7128,
22e0166aa3fa3c5da280f1dcf1742556eef17e69,8df1f4513ceebf8899638207cd48a6edca913416 c81c0e4e496e854702be4cda3b8fd6210840b6ff,
df8c1f2b6356611386e4dd122727ab10217a7128,d8d1adb81d94a61f981625bebe764db6f7451182 8df1f4513ceebf8899638207cd48a6edca913416,
8df1f4513ceebf8899638207cd48a6edca913416,97ea315a001fb145ac6289fb8001210ebaee5dee,
c81c0e4e496e854702be4cda3b8fd6210840b6ff,d11316d8a2354b0ea3909f3ba6a09050f43cc8b7,
d8d1adb81d94a61f981625bebe764db6f7451182,1c5c14b52c9c135f652e233ac2758331419dbb13,
1c5c14b52c9c135f652e233ac2758331419dbb13,5c29b1906008c0c5705790a69d0a385d6449a5dd,
5c29b1906008c0c5705790a69d0a385d6449a5dd,3db81950b47165193d8da9c92e3c2105e4628421,
3db81950b47165193d8da9c92e3c2105e4628421,ec9383d020462b219053fe1c222569afbfc85570,
d11316d8a2354b0ea3909f3ba6a09050f43cc8b7,51ff76fdfc776a9eaef9f04a6f0a661ade70302b,
51ff76fdfc776a9eaef9f04a6f0a661ade70302b,9f929df1705d88624d266ce58733deafea6ff139,
ec9383d020462b219053fe1c222569afbfc85570,c3d9af8eb46731348a0133acdc75cca0f76487d3,
9f929df1705d88624d266ce58733deafea6ff139,9473f8d41090ca7cbce11fdb8bd382eca436c5df,
c3d9af8eb46731348a0133acdc75cca0f76487d3,3149f8fd80dedaed34728b895337f76eb1d259de,
9473f8d41090ca7cbce11fdb8bd382eca436c5df,0634b0d63ba162d5f50dab37d5c1aef6b7c50e95,
3149f8fd80dedaed34728b895337f76eb1d259de,5dbbdeac84400b419b8709284e7ed3c3401813b4,
5dbbdeac84400b419b8709284e7ed3c3401813b4,66378e41a24385f56f210f11043e9b45baf7dec6,
0634b0d63ba162d5f50dab37d5c1aef6b7c50e95,11e0b0e48edb4b766e1ce95822757e744e6befa4,
66378e41a24385f56f210f11043e9b45baf7dec6,4ae3542e403e3e65013ff830fd947f52d27d0024,
11e0b0e48edb4b766e1ce95822757e744e6befa4,0a4b1879f315ee2559a51fc09e10b3c96eb12518,
4ae3542e403e3e65013ff830fd947f52d27d0024,15d73b9bea54213f8b937da538f858fda1add797,
0a4b1879f315ee2559a51fc09e10b3c96eb12518,d1bcb26b701d286db8ddb801735980a863057c9b 97ea315a001fb145ac6289fb8001210ebaee5dee,
97ea315a001fb145ac6289fb8001210ebaee5dee,cebf8b0ff0627d08b8244c420b045bacb7031c39 397a52ad7560bde175ad65b47909fe0647a8c359,
d1bcb26b701d286db8ddb801735980a863057c9b,a8614c68fa3a4e719b3c4df738b195d8d8118e3b 397a52ad7560bde175ad65b47909fe0647a8c359,
15d73b9bea54213f8b937da538f858fda1add797,647d3c09552957655a4f29c327194986804d77e4,
a8614c68fa3a4e719b3c4df738b195d8d8118e3b,fc09a3112c8d153e533199ef0e5a41a3c2f9715d cebf8b0ff0627d08b8244c420b045bacb7031c39,
647d3c09552957655a4f29c327194986804d77e4,79905bb23ab37464a0bd7e0b335d01959e618e56,
397a52ad7560bde175ad65b47909fe0647a8c359,84dcdb05b74c1ac7ef4750d85000e3d1ef9cc1cc cebf8b0ff0627d08b8244c420b045bacb7031c39,
79905bb23ab37464a0bd7e0b335d01959e618e56,598aca0b9fd665c593a7201609677b40fa135d10 cebf8b0ff0627d08b8244c420b045bacb7031c39,
cebf8b0ff0627d08b8244c420b045bacb7031c39,62a6917cb588d7bc018e1cfc33d2ec60b2e29149,
62a6917cb588d7bc018e1cfc33d2ec60b2e29149,1e512911136a9c45a0a3282fd47fbd91b9ff5a3e,
1e512911136a9c45a0a3282fd47fbd91b9ff5a3e,a7af3750d6ed26bf3b137d38949e21aaa742f9de,
84dcdb05b74c1ac7ef4750d85000e3d1ef9cc1cc,ecb9ba2ac12ee9f8a1b380de22392d1ae7347e8d,
ecb9ba2ac12ee9f8a1b380de22392d1ae7347e8d,a7af3750d6ed26bf3b137d38949e21aaa742f9de,
598aca0b9fd665c593a7201609677b40fa135d10,63565dbeff2826843fdbfec07b476f7b7ae54033,
63565dbeff2826843fdbfec07b476f7b7ae54033,c3934bb9979ceab40ab0b5b899aa5eb4cf7fca6b,
c3934bb9979ceab40ab0b5b899aa5eb4cf7fca6b,529d05b82005fd342de3f35841b2c2f0cc74b476,
529d05b82005fd342de3f35841b2c2f0cc74b476,6738d6e9e2da397f65f00522e73a8f2173a405cb,
6738d6e9e2da397f65f00522e73a8f2173a405cb,b5ce7dbf58bc9139761670e729145bd61b58162b,
b5ce7dbf58bc9139761670e729145bd61b58162b,db5d6197d2472af036c41815d7d14160e67dbb3e,
db5d6197d2472af036c41815d7d14160e67dbb3e,2c10f02339d9f240fd29edffa52b5582599fb05e,
2c10f02339d9f240fd29edffa52b5582599fb05e,a85dd466e12834f8510c80aee97d4b9b1243f266,
a85dd466e12834f8510c80aee97d4b9b1243f266,fe1208b9f7e280781c0874d8569821e31d7cf7af,
fe1208b9f7e280781c0874d8569821e31d7cf7af,65fae0edbf10ee97eacf8fcf8c584332dee3dfa3,
65fae0edbf10ee97eacf8fcf8c584332dee3dfa3,8f1aeb449531b0ac689e7ecd80e94ebc104728c7 a7af3750d6ed26bf3b137d38949e21aaa742f9de,
a7af3750d6ed26bf3b137d38949e21aaa742f9de,6d6c7dc73776fd87214abb45332db78194276d44,
8f1aeb449531b0ac689e7ecd80e94ebc104728c7,2f83e76c16f4be98d6e8c1699850c21ee74ff74e,
2f83e76c16f4be98d6e8c1699850c21ee74ff74e,9137a8b77c235c92b2977ceea4f39a1703aa9595,
9137a8b77c235c92b2977ceea4f39a1703aa9595,170197b2cba09fc999651980cf285f5e35eff023,
fc09a3112c8d153e533199ef0e5a41a3c2f9715d,cb76136ccc92949676302e24efb2d95a17ceb2d3 6d6c7dc73776fd87214abb45332db78194276d44,
170197b2cba09fc999651980cf285f5e35eff023,edc290175ccd606c4ff1a1499f78b19ad46584eb,
6d6c7dc73776fd87214abb45332db78194276d44,a250a4b75d3102c3108e8d15df936371b8a8864f,
edc290175ccd606c4ff1a1499f78b19ad46584eb,621e088619af71b9eec52d74cfe59d7928f2fb0b,
621e088619af71b9eec52d74cfe59d7928f2fb0b,e9fea4ff9fae3d7de370e014a93384fd48952bac a250a4b75d3102c3108e8d15df936371b8a8864f,
a250a4b75d3102c3108e8d15df936371b8a8864f,d9fe3dd1b2bcf3f0a20b1bdd1c4ba19b384aba6c 3e970c46bc696ccdf16ba0d25493926a58a96706,
3e970c46bc696ccdf16ba0d25493926a58a96706,7fd80ef901262448b10f3dd21e93227ac17e5991,
d9fe3dd1b2bcf3f0a20b1bdd1c4ba19b384aba6c,7fd80ef901262448b10f3dd21e93227ac17e5991,
e9fea4ff9fae3d7de370e014a93384fd48952bac,318c18a8e63c65516e1744fb333389147b1edd9f,
318c18a8e63c65516e1744fb333389147b1edd9f,662b2eb8a68a25ae55a20d33fadbf55aba062a5b,
662b2eb8a68a25ae55a20d33fadbf55aba062a5b,8f9be1d5bc270c0ce28b5cfb9075cf32872f30f2,
8f9be1d5bc270c0ce28b5cfb9075cf32872f30f2,7fd80ef901262448b10f3dd21e93227ac17e5991,
cb76136ccc92949676302e24efb2d95a17ceb2d3,7fd80ef901262448b10f3dd21e93227ac17e5991,
7fd80ef901262448b10f3dd21e93227ac17e5991,005d740c5310129f0b18440fa75b30fd923dcc2a,
005d740c5310129f0b18440fa75b30fd923dcc2a,fe1e4590ee58de637876ed3c24a59bb136fdab6d 2c9cc1bcf6c486aa1030a37c545508f6b5720b96,
fe1e4590ee58de637876ed3c24a59bb136fdab6d,644df8fa49bdbceac85e2fc0e4d64924fcb0cb95,
2c9cc1bcf6c486aa1030a37c545508f6b5720b96,e8c2d8afdd5f3f68cbd43a7e3c5aa8704b7e9c95 644df8fa49bdbceac85e2fc0e4d64924fcb0cb95,
644df8fa49bdbceac85e2fc0e4d64924fcb0cb95,3d73c8a59c6397956cbf90683aff2b6b15497241,
e8c2d8afdd5f3f68cbd43a7e3c5aa8704b7e9c95,3bb1d1a95b010d29ed9fc00f00286a394ff4f0b5,
3bb1d1a95b010d29ed9fc00f00286a394ff4f0b5,3d73c8a59c6397956cbf90683aff2b6b15497241,
3d73c8a59c6397956cbf90683aff2b6b15497241,1d65a3e7bcb8c44c087e9459f4716a35d2183fd8 ab0f101d39b31b3771a90885f2b9883607e5e3a7,
ab0f101d39b31b3771a90885f2b9883607e5e3a7,065af5409c59030a4ee72606a2b9e0e1b3008f37 c6b91c58b47b1133af686c5f1d2ad1f148385ea1,
c6b91c58b47b1133af686c5f1d2ad1f148385ea1,e55060f7004a0b02d73e3a327472fc9aae9bcc23,
e55060f7004a0b02d73e3a327472fc9aae9bcc23,1d06ba428d42b975c108a1195d55b4736aebd136,
1d06ba428d42b975c108a1195d55b4736aebd136,622314d190f3bc4f4a806861c58bfc58ec82abcd,
622314d190f3bc4f4a806861c58bfc58ec82abcd,71b6632a4a872c946462d8bbe1da902696050000,
1d65a3e7bcb8c44c087e9459f4716a35d2183fd8,51690dab43e31d779db33b02c9643148aa3f0cc4,
51690dab43e31d779db33b02c9643148aa3f0cc4,4d62ae5e3807a289461d90d3f783bdcbc7eebb55,
4d62ae5e3807a289461d90d3f783bdcbc7eebb55,065af5409c59030a4ee72606a2b9e0e1b3008f37,
065af5409c59030a4ee72606a2b9e0e1b3008f37,e570e053202c372641295d75fbfbffaa6171edb0,
e570e053202c372641295d75fbfbffaa6171edb0,539d148d6351cb67c5c8e0b65568ed396eda0b99 71b6632a4a872c946462d8bbe1da902696050000,
71b6632a4a872c946462d8bbe1da902696050000,f1ef1d3d5cb6089fb8b37ef1bfbe8eac4c6de493,
f1ef1d3d5cb6089fb8b37ef1bfbe8eac4c6de493,7ddecb831471d12c41560a891a55b905cf092350,
7ddecb831471d12c41560a891a55b905cf092350,61341bf54915cffed8d6a599c1a63f8bcfae4a2c,
61341bf54915cffed8d6a599c1a63f8bcfae4a2c,169375226e8343eb23565eeeb2f4d479462ed6b9,
169375226e8343eb23565eeeb2f4d479462ed6b9,51bd646ab9296e1f86a621dfdf540ff637de84de,
51bd646ab9296e1f86a621dfdf540ff637de84de,aafb543bd4b33226f324dda9f64d6c3efdd6468d 19b1a9a81ec6019399833fbdeacad13e0527379b,
19b1a9a81ec6019399833fbdeacad13e0527379b,f49f0bc6ba726ed93e35b7636f44ca99e6988071 aafb543bd4b33226f324dda9f64d6c3efdd6468d,
f49f0bc6ba726ed93e35b7636f44ca99e6988071,4604ec3eae0d61eb2af505f339971a81c932b5bd,
4604ec3eae0d61eb2af505f339971a81c932b5bd,878e627ffb097f0bfcfd5a6a639fc625d7d67d75,
878e627ffb097f0bfcfd5a6a639fc625d7d67d75,f1cd3fcbbb52ad6c524175da8327627bcfc3cad9,
f1cd3fcbbb52ad6c524175da8327627bcfc3cad9,31ae2cc171c464e09b27e8d6618b6fb2285b7840,
31ae2cc171c464e09b27e8d6618b6fb2285b7840,7b01190fc6e97bdeaba8b0e5c201ade419e9748b,
7b01190fc6e97bdeaba8b0e5c201ade419e9748b,42872a70764f2ac741ce321b030d4775e660e094,
539d148d6351cb67c5c8e0b65568ed396eda0b99,6b6d7545debd1110e990bb8a71eb6a06d3b49c44,
42872a70764f2ac741ce321b030d4775e660e094,0ab962cf51216e5b964a178d7c42f0606aadce7d,
0ab962cf51216e5b964a178d7c42f0606aadce7d,239ac7bb39e0aaa16b132e87a88bb9459bb18217,
6b6d7545debd1110e990bb8a71eb6a06d3b49c44,11b7f9f362b583438d1976a52c4162e9048b6584,
aafb543bd4b33226f324dda9f64d6c3efdd6468d,1b81a88aad5ef217db4fcf29ab2dba8e123e2243 9260fa20f364962639c59545874fbec16a9a3874,
9260fa20f364962639c59545874fbec16a9a3874,bb28e06a4d1a0eee777d10eb651f00cc9e442159,
239ac7bb39e0aaa16b132e87a88bb9459bb18217,3f056162efec290e38235a7ac7c2d160b23768df,
3f056162efec290e38235a7ac7c2d160b23768df,bb765a74a45937b30dc9392c99c844a1b09d76c2,
bb765a74a45937b30dc9392c99c844a1b09d76c2,c9d1a4ca0e52f0659e029610472b5b91a5811b9f,
11b7f9f362b583438d1976a52c4162e9048b6584,674d94097bdb072aa0d848c067fa0e43c40306ea,
c9d1a4ca0e52f0659e029610472b5b91a5811b9f,1c9be3fc46520445103f43257eeca51c58db57e8,
1c9be3fc46520445103f43257eeca51c58db57e8,353a61b3eda311280e159c24b4b8aca1660e6de4,
674d94097bdb072aa0d848c067fa0e43c40306ea,1b81a88aad5ef217db4fcf29ab2dba8e123e2243,
353a61b3eda311280e159c24b4b8aca1660e6de4,50c1a7ebb912539dcafbb9268940ee3a766de01d,
50c1a7ebb912539dcafbb9268940ee3a766de01d,581171ffb7888e93f24239804ce96889512e79a6,
581171ffb7888e93f24239804ce96889512e79a6,cb55e0f92476cfe84e7cb1ea297c01435262d4f3,
cb55e0f92476cfe84e7cb1ea297c01435262d4f3,14eda0a0931db4e942d3a579402f772d239b264c,
14eda0a0931db4e942d3a579402f772d239b264c,97499579b23102ef7699c4b4544cb27987873199,
97499579b23102ef7699c4b4544cb27987873199,8305f7fc10ed2b8dc5bdfeb2decdc8688a2d967b,
8305f7fc10ed2b8dc5bdfeb2decdc8688a2d967b,3245377483f0e327c7c0c21cb2a8a31328063db9,
1b81a88aad5ef217db4fcf29ab2dba8e123e2243,b777f99cc579a6eafb858661c27c10c7e6e0b6e3,
b777f99cc579a6eafb858661c27c10c7e6e0b6e3,1d8dc10fe624ec1e7550823e8abc43a899a4fb7e,
1d8dc10fe624ec1e7550823e8abc43a899a4fb7e,90e8b6d3003d9d00b501a7ea2aec790838f19fe4,
90e8b6d3003d9d00b501a7ea2aec790838f19fe4,aacd9063223253e0d014ecb24228aed19e58ec0a,
aacd9063223253e0d014ecb24228aed19e58ec0a,43a0edab30fc230479f8a8ce7a37deb8e2478476,
43a0edab30fc230479f8a8ce7a37deb8e2478476,e253e126f23623f46fcf35b32a96e6949be9baa4,
e253e126f23623f46fcf35b32a96e6949be9baa4,db3b267bc03b52b920cd4cbacaa7aa259947e16c,
db3b267bc03b52b920cd4cbacaa7aa259947e16c,01f398ccfe0f7e233a9b23ffbc6090bd6274cbdc,
01f398ccfe0f7e233a9b23ffbc6090bd6274cbdc,a833949e8b4fefd0b26cdcc25d175fa53363ec04,
a833949e8b4fefd0b26cdcc25d175fa53363ec04,358295ea0c2f54aea70d559d446040aab417dccc,
358295ea0c2f54aea70d559d446040aab417dccc,ef84aa940c99e0809444f4609900466e0e96c1fd,
ef84aa940c99e0809444f4609900466e0e96c1fd,1217621837baddf32b4da875bcebf1778f63d61c,
1217621837baddf32b4da875bcebf1778f63d61c,f1022a4534bba3156be5b07364913e1b33ca1048,
f1022a4534bba3156be5b07364913e1b33ca1048,ae3b17098fe02f98515ab6c6f56b645560972fb8,
ae3b17098fe02f98515ab6c6f56b645560972fb8,dcaa8c13df798fa9344547e1b3118a3ad3691f26 bb28e06a4d1a0eee777d10eb651f00cc9e442159,
dcaa8c13df798fa9344547e1b3118a3ad3691f26,5bf1f2fb9ee8583cad9c34c291638702d3754296,
3245377483f0e327c7c0c21cb2a8a31328063db9,3d1ad43fae673a1da0784c40c4e86b88368b7a28,
5bf1f2fb9ee8583cad9c34c291638702d3754296,57fd983c8a3d556737368099e1c4403e9970899c,
57fd983c8a3d556737368099e1c4403e9970899c,0220cd4701cdd2020eb4afe4e0fec3e188bac340,
3d1ad43fae673a1da0784c40c4e86b88368b7a28,660232df28bb0198a0460afe13f05bfaf4b42d71 bb28e06a4d1a0eee777d10eb651f00cc9e442159,
bb28e06a4d1a0eee777d10eb651f00cc9e442159,f32ca8dfd7b1ab0b36ec560edbd97dadfc456b4c,
f32ca8dfd7b1ab0b36ec560edbd97dadfc456b4c,0db8c699cf27a738b235f487f9c3543b26ce2db9,
0db8c699cf27a738b235f487f9c3543b26ce2db9,12136a7130ddd81986d7d16b08bfcab837dc75d8,
0220cd4701cdd2020eb4afe4e0fec3e188bac340,108687306ef36196a3064e2ca0e73eb7bf67ef38,
108687306ef36196a3064e2ca0e73eb7bf67ef38,c7aa5a04c3fa52f9cee938b53c2f9e76e2f71949,
c7aa5a04c3fa52f9cee938b53c2f9e76e2f71949,6bc4e71c7644af8e5f0c4d8249d02947f1b884df,
6bc4e71c7644af8e5f0c4d8249d02947f1b884df,12136a7130ddd81986d7d16b08bfcab837dc75d8,
660232df28bb0198a0460afe13f05bfaf4b42d71,cc3c2f429efdda4ed1241efbf69246f1a6c92cec,
cc3c2f429efdda4ed1241efbf69246f1a6c92cec,1e98f3ebd9dd03c4f3eb277b6af265579589bbd9,
1e98f3ebd9dd03c4f3eb277b6af265579589bbd9,fcfe3495d3f67c5de65da2f7918ffdaab0530264,
fcfe3495d3f67c5de65da2f7918ffdaab0530264,7d9b6f25bc75c1f9b9bcb46fe0c6a953fd2e6db0 12136a7130ddd81986d7d16b08bfcab837dc75d8,
12136a7130ddd81986d7d16b08bfcab837dc75d8,62d22abba2d9751a901553337bfed58ea9233d65 5d2ab9a1afa1e6e16acfcffa0429d2001c5801d5,
62d22abba2d9751a901553337bfed58ea9233d65,5823529c67d835dad6c564cbe3fbe327361a4544,
5823529c67d835dad6c564cbe3fbe327361a4544,ef9b91bfa7ab095906cf76921ca29db1c37064f6,
7d9b6f25bc75c1f9b9bcb46fe0c6a953fd2e6db0,63ef46167e18a136e86a981b3e927b934cf32185,
63ef46167e18a136e86a981b3e927b934cf32185,f4320a920482e9f8773a14860e8b55bac04ab98a,
f4320a920482e9f8773a14860e8b55bac04ab98a,29e9a64c83433006a62fe670f5f5ec6d5fb73564,
29e9a64c83433006a62fe670f5f5ec6d5fb73564,59e912b73a34fc16ead55b5935e21bc8e6f0a2c1,
59e912b73a34fc16ead55b5935e21bc8e6f0a2c1,f8cc7381f600e09ca03aa067105ddb91bd48de1f,
f8cc7381f600e09ca03aa067105ddb91bd48de1f,852bb17e3f649a0fc4d8882dc96772d8f9009e57,
5d2ab9a1afa1e6e16acfcffa0429d2001c5801d5,ef5eee0e46dfd79b84bf1c81d43106d57fbb32ed ef9b91bfa7ab095906cf76921ca29db1c37064f6,
852bb17e3f649a0fc4d8882dc96772d8f9009e57,f196ff80ae26221a22e1c4dfe6b6db51919e8663,
f196ff80ae26221a22e1c4dfe6b6db51919e8663,bc32269d44e9918c14ab2bd6e2f7235766a71657,
bc32269d44e9918c14ab2bd6e2f7235766a71657,88867e4a47b83a29ebc3d3ee621f959cd804e967 ef9b91bfa7ab095906cf76921ca29db1c37064f6,
ef9b91bfa7ab095906cf76921ca29db1c37064f6,d25d52b12ec73b5e3b9b04ebf32e926a93599bc3,
88867e4a47b83a29ebc3d3ee621f959cd804e967,b8869db063439fb7c4bfaa938d64f0e813ee6172,
ef5eee0e46dfd79b84bf1c81d43106d57fbb32ed,6bd9e367834d599c05a6b38ba67da953bf01fdd2,
b8869db063439fb7c4bfaa938d64f0e813ee6172,84424a9f5c00d55191275ef7b2b2846855d08b21,
84424a9f5c00d55191275ef7b2b2846855d08b21,de04268b5829687c983fb7e0e53d1a2bbb5613b8,
de04268b5829687c983fb7e0e53d1a2bbb5613b8,5a6bb385d2100974c4354198086594f644484cab,
5a6bb385d2100974c4354198086594f644484cab,5d9f66c33e2cef154da0a9f8121e03c6a405c9b6,
5d9f66c33e2cef154da0a9f8121e03c6a405c9b6,09674ce0d02f307c0371b2c268735b4e4c59d029,
09674ce0d02f307c0371b2c268735b4e4c59d029,ce3c2501df3ae82734189d858640ff434c90256e,
6bd9e367834d599c05a6b38ba67da953bf01fdd2,2c5c560eae9169daa3b236c908039519b4f69ff1,
ce3c2501df3ae82734189d858640ff434c90256e,79ea7735a4335ffee6fdb51c9a24664a821cc94c,
79ea7735a4335ffee6fdb51c9a24664a821cc94c,9a87bc4c003a8858bba8d136ec347ff4e669bdda,
9a87bc4c003a8858bba8d136ec347ff4e669bdda,cf1f1ffd15f7e9735ec3ecba0244070825e3770f,
2c5c560eae9169daa3b236c908039519b4f69ff1,b1663afc9af88eebdca00d7a73e398867c4f3e0b,
cf1f1ffd15f7e9735ec3ecba0244070825e3770f,5d515e3d257e0e2ac985754ef5206b27f46cbffe,
b1663afc9af88eebdca00d7a73e398867c4f3e0b,5c09adf1b31ba2bb5674831c90df5555e78fe6ac,
5d515e3d257e0e2ac985754ef5206b27f46cbffe,b4d854b158d049dce23de39b65fd4ea67a5ae8d3,
b4d854b158d049dce23de39b65fd4ea67a5ae8d3,857bb8fcc9278e4e57f4ad0a76bc6a2a406d7e2e,
857bb8fcc9278e4e57f4ad0a76bc6a2a406d7e2e,d25d52b12ec73b5e3b9b04ebf32e926a93599bc3,
d25d52b12ec73b5e3b9b04ebf32e926a93599bc3,b27caf5a76c49f360754191ef1061ebf560c8768 5c09adf1b31ba2bb5674831c90df5555e78fe6ac d3cf9bfd14d7702c88552ab75dd4e52e96780877,
b27caf5a76c49f360754191ef1061ebf560c8768,6a9f717fc2de75fe08d053e49c009052e565ae7d,
6a9f717fc2de75fe08d053e49c009052e565ae7d,1723a4040e6b9d0a1d3c9f8b7642794e83d02f82,
5c09adf1b31ba2bb5674831c90df5555e78fe6ac,463ef4079ad52b29e007d00c433957358316802d,
463ef4079ad52b29e007d00c433957358316802d,49b26b3d4852b809565d466fe5639d07063409f0,
49b26b3d4852b809565d466fe5639d07063409f0,02b400cba5f67537a09e1ebca5c41500affb80d8,
1723a4040e6b9d0a1d3c9f8b7642794e83d02f82,647f0f05fd3c85670e54cf4d0dbd6d73a3b0c00d,
02b400cba5f67537a09e1ebca5c41500affb80d8,4dfeabf2a07362507f83182efce2ed888fd25ea5,
d3cf9bfd14d7702c88552ab75dd4e52e96780877,2b850dd21f657d5cb3299acab7916cb6bd20a2f0,
2b850dd21f657d5cb3299acab7916cb6bd20a2f0,5ce60427db8e00edc722374dbd8381cbca8c439c,
